"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$365,000","3 bds","2 ba","1,788 sqft","https://www.zillow.com/homedetails/72-Stannard-Ave-Branford-CT-06405/57888780_zpid/","Walk to Branford Beach, near-by Marinas and the center of Town. This ranch home offers one-floor living with a finished basement for additional space. The deck in the back offers rock out croppings and an area for gardening. The home is light and bright with an open floor plan from the living room to the dining area to the kitchen. There is a screened in porch plus the spacious deck. 3-bedrooms and 1.5 baths all on one floor. A one-car garage, shed and stone wall in the front yard. The lower level has two good size rooms and an unfinished area for a workshop & laundry. Location is what it's all about. Be prepared to enjoy this home this summer.","SingleFamily","1963","15,681 sqft"
"$339,000","3 bds","2 ba","2,180 sqft","https://www.zillow.com/homedetails/23-Dominican-Rd-Branford-CT-06405/57886751_zpid/","Nestled on a quiet, dead end street this 3/4 bedroom, 2 bath cape cod home offers flexible spaces to accomodate different living situations. Layout allows for a possible in-law suite on either the first floor or second floor. Master bedroom suite addition offers a separate sitting room with full bath, kitchenette and wood-burning stove. Multiple sitting areas on the first floor and private space tucked away in the back could be used as an additional bedroom or office. Outdoor space includes a courtyard area where you can watch the sun rise over the hilltop as you enjoy your morning coffee from your patio. Relax on the sunporch or  step outside onto the wraparound deck that leads to the backyard where you will find a fire pit and babbling brook. This unique home has lots of charm and charachter. Located close to Lake Saltonstall where you can enjoy boating, fishing and hiking. Minutes to shopping and highways. An easy commute to New Haven or a short drive to Branford train station to take you into NYC. Sale contingent on owner finding suitable housing.","SingleFamily","1870","13,939 sqft"
"$589,900","4 bds","3 ba","2,109 sqft","https://www.zillow.com/homedetails/31-Lomartra-Ln-Branford-CT-06405/174483623_zpid/","LAST LOT AVAILABLE IN PHASE 1! Stony Creek Crossing provides a unique opportunity to live in a sought-after section of Branford! This home will feature standard upgrades such as hardwood flooring, 9-foot ceilings on the first floors, tile bathrooms and laundry room, plywood construction cabinetry with dove-tail drawers, and granite kitchen countertops. Utilities are city water and sewer, and underground electric and communications. BLACKSTONE I MODEL SHOWN","SingleFamily","2021","13,939 sqft"
"$569,900","3 bds","3 ba","2,104 sqft","https://www.zillow.com/homedetails/21-Luisa-Ct-Branford-CT-06405/2078394332_zpid/","The Village at Stony Creek Crossing provides a unique opportunity to live in a sought-after section of Branford with Maintenance free living ! With 7 home styles to choose from there is a floor plan that suits everyone's needs. Homes will feature hardwood flooring and 9-foot ceilings on the first floors, tile bathrooms and laundry room, plywood construction cabinetry with dove-tail drawers along with granite kitchen countertops. Utilities are city water and sewer, and underground electric and communications. SACHEM MODEL SHOWN. RESERVE YOUR DREAM HOME TODAY!","SingleFamily","2021","No Data"
"$995,000","4 bds","3 ba","1,987 sqft","https://www.zillow.com/homedetails/56-Sound-View-Hts-Branford-CT-06405/57893616_zpid/","IT'S ALL ABOUT THE VIEW! Spectacular unobstructed views of the Thimble Islands & Long Island Sound from all rooms of this quaint, charming year round beach home. Direct waterfront located in a peaceful, serene section of Indian Neck. Enjoy ocean breezes, wildlife, breathtaking sunrises and an ever changing view of the water. A painter's or photographer's oasis.   This 1920 4-bedroom colonial home offers light and bright spaces throughout, fully applianced kitchen with Viking stove w/hood, granite counter tops, walk-in pantry, dining area, living room with a stone surround wood-burning fireplace for those colder months. French door opens to a covered porch overlooking the water, the perfect spot to relax and unwind after a day or work or play. Three bedrooms, a full bath and a laundry room are found on the second level. The master bedroom is on the finished walk-up third floor and offers a full bath complete with a clawfoot tub. Additional highlights include an open floor plan, high ceilings, wide plank wood floors and bead board trim. There is also a detached garage with an all pine recreation room/office leading to a brick patio, outdoor shower and kayak storage. Feel safe and protected knowing you are sitting high above the flood zone. NO FLOOD INSURANCE NEEDED. Perfect for the waterfront or boater enthusiast. A short stroll to the the Owenego Beach and Tennis Club.","SingleFamily","1920","7,405 sqft"
"$289,900","3 bds","1 ba","1,237 sqft","https://www.zillow.com/homedetails/10-Laurel-Hill-Rd-Branford-CT-06405/58892077_zpid/","Don't miss out! Cozy 3 bedroom colonial with great curb appeal situated on the corner of quiet cul-de-sac. This charming colonial is flooded with natural light. You'll enjoy every room, from the heated and closed front porch, living room and dining room with beautiful inlaid hardwood flooring. The formal dining room also offers built-in hutch. Large eat-in kitchen with lots of cabinets, stainless steel appliances. Enjoy your spacious deck overlooking large level backyard. Maintenance free home with final vinyl siding, thermal windows.  Economical gas heat, central air. Here's your chance to own a great home in Branford at a very affordable price!","SingleFamily","1900","22,651 sqft"
"$299,900","1 bd","2 ba","704 sqft","https://www.zillow.com/homedetails/34-Newton-Rd-Branford-CT-06405/57893612_zpid/","You are going to fall in love with this completely remodeled home in 2013 that makes the perfect condo alternative in beautiful Indian Neck! This home offers a great floor plan with gleaming floors and newer windows.  kitchen with energy star rated stainless steel appliances and beautiful newer bathroom. Large ceramic tile mudroom with first floor laundry. Possible second bedroom. New energy efficient Hot Water Heater, Led lighting, newer siding and sliders to lovely deck. Oversized two car garage/workshop with new garage doors and new septic system. Located in a quiet neighborhood with a picturesque location near end of cul-de-sac. Beautiful, flat property extends and borders Branford Land Trust. You will enjoy the privacy this home has to offer and the convenience of its close proximity to the beach, park, town center and train! Flood insurance required; seller has elevation certificate.","SingleFamily","1947","8,712 sqft"
"$999,999","4 bds","3 ba","2,144 sqft","https://www.zillow.com/homedetails/14-4th-Ave-Branford-CT-06405/57893346_zpid/","As they say, location, location, location!  This well maintained home was originally renovated in 2001 and the second floor was added in 2006.  Owners were ahead of their time with this open floor living space.  3/4 Bedrooms, 3 full baths, 2nd. floor laundry and sitting/study area not to mentioned the natural light that floods this home!  Home is just five houses from private association beach and does have views,  Also offers ramp for small boat, mooring rights, jet-skis and a deeded boat clothes line.  Owners have enjoyed many years watching their children thrive, grow up in this community.  Enjoyed many celebrations within the home, on the beach or in their great back yard and looking to extend this opportunity to another nice couple/family as they had to make their own memories to last a lifetime.  Note, while these pictures are professionally taken by a gifted and talented artist, through no fault of hers, they do not do this home justice.  Come see for yourself.","SingleFamily","1935","4,791 sqft"
"$494,900","3 bds","3 ba","2,075 sqft","https://www.zillow.com/homedetails/99-Todds-Hill-Rd-2-Branford-CT-06405/2072730515_zpid/","Introducing Branford's newest subdivision, Pond View Estates.  Offering 14 gorgeous 1/2 acre plus -home sites overlooking pond.  This new construction development is in an established location offering gas and public utilities.  Custom designed home by Branford architect and built by quality local builder, you will be impressed with the special details of this home.  The Essex model, which offers 2075 square feet, 3 bedrooms and 2 full/1 half bath,  has an open floor plan concept.  Home has 9 foot ceilings, hard wood floors, custom designer kitchen with island, granite counters and eat in area, master suite with walk in closet and full bath, and an unfinished bonus room for future potential expansion.  Exterior is maintenance free where you can relax on the front porch or back deck while enjoying the local and peaceful views.  Wonderfully located near schools, center of town, beach, park recreation area, highways, shopping, Yale, and more.  Be sure to visit today as you don't want to miss the opportunity to be part of this exciting new development.","SingleFamily","2020","21,780 sqft"
"$2,750,000","6 bds","5 ba","3,891 sqft","https://www.zillow.com/homedetails/97-Linden-Ave-Branford-CT-06405/57892397_zpid/","WATERFRONT W/BREATHTAKING VIEWS OF LONG ISLAND SOUND & THE THIMBLE ISLANDS-No Flood Insurance Required: Own a  piece of history when you make this iconic waterfront retreat yours to call home. 75 Miles from NYC, 90 Minutes to Boston &  just a short drive to Branford Train Station. This Majestic Victorian Home is a statement & affords you the most comfortable way of living w/plenty of space to enjoy a luxurious lifestyle. Enjoy water views from nearly every room or relax on the wrap around, covered porch where magnificent sunrises & moon rises will surely take your breath away. The chef in you will be inspired in the beautifully remodeled kitchen, complete w/views of L.I Sound, your gorgeous IG pool & lovely gardens with fruit trees. MBR boasts sitting area where views of the sun glistening on the water catch your eye, a walk in closet & ensuite BA. Spiral staircase leads you up to the obseravation room which is an unexpected treat to sit & read, meditate or simply take in all the beauty surrounding you. Main floor study has a full bath & cedar closet & can be used as a main floor bedroom. Living room & family room are adorned w/working woodburning fireplaces & the expansive DR leads you out thru gorgeous french doors to the deck & outdoor living area. WELCOME HOME to a place you will never want to leave once you arrive. Steps to sandy beach, short drive to marinas, waterfront dining. Ideal location to enjoy all watersports-boating, kayaking, paddle boarding, jet skiing & more","SingleFamily","1875","51,400 sqft"
"$524,900","3 bds","2 ba","1,854 sqft","https://www.zillow.com/homedetails/15-Pleasant-Point-Rd-Branford-CT-06405/57894514_zpid/","Welcome to Pine Orchard! You can have it all with this enchanting expanded cape that was fully renovated in 2015. The moment you step through the front door you'll know you found ""your home"". Warm and inviting yet offers plenty of living space, this home offers a charming living room with its gas fireplace, completely remodeled kitchen with stainless steel appliances, Farmer's sink, lots of cabinets, center island, opens up to the dining rm w/ beadboard ceiling, columns and barn door pantry. Gorgeous remodeled first floor full bath. First floor master bedroom suite with sliders to the balcony, remodeled full bathroom. You'll love the large 1st floor family room off the main house with the vaulted ceiling, staircase leading to a large loft area that can make additional guest bedroom, home office or virtual homeschooling.  Sliders to balcony overlooking private picturesque backyard. Two additional bedrooms upstairs with the main house. Enjoy outdoor entertaining with the newer stone patio overlooking a very private backyard. Renovations include septic system, central air,  high efficiency kinetic energy furnace the cost over $10,000. Way too many renovations to list. This prime location offers the best of both worlds. Walk to Stoney Creek from Trolley Trail from Pleasant Point Road. Nature's delight with beautiful marsh views & all the wildlife. You'll also get to enjoy walks to beautiful Pine Orchard. You will get it all with this magical home! Part of Pine Orchard Assn.","SingleFamily","1945","41,382 sqft"
"$2,475,000","5 bds","6 ba","4,539 sqft","https://www.zillow.com/homedetails/341-Pine-Orchard-Rd-Branford-CT-06405/57894565_zpid/","A luxurious legacy waterfront property privately set in the heart of Pine Orchard overlooking Pine Orchard Yacht and Country Club just across the cove. The setting, water views of the Thimble Islands and Long Island Sound, and beachfront are just the beginning. A more family-friendly floor plan would be hard to find. Primary rooms are located on the first floor with a flow that is truly impressive. The master suite encompasses a study, full bath, walk-in closet, and private balcony. The kitchen, dining room, family room and living room blend seamlessly to make the transition from dining to playing, relaxing, or reading a joy. Each room has easy access to a spacious Ipe deck facing the water. Kitchen features include a breakfast bar, separate island, wet bar, Dacor cooktop, Dacor wall ovens, SubZero, butler's pantry and office area. Counter tops are granite and expansive storage  is afforded by custom natural maple cabinetry. Bamboo flooring throughout the kitchen, dining area and family room. Soaring vaulted ceilings and walls of windows allow natural light and water views to flood the interior. A generous foyer, laundry room (one of two) and two powder rooms round out the first floor. The walk-out lower level is where you will find four additional bedrooms, three full baths, an office/excersise room,storage areas and a bonus garage for your water toys. Just two hours from NYC or Boston via highway or train. This home is a modern oasis of form, function and fun!","SingleFamily","1966","23,086 sqft"
"$229,999","2 bds","1 ba","862 sqft","https://www.zillow.com/homedetails/12-Clarendon-St-Branford-CT-06405/57887230_zpid/","Don't miss out on the opportunity to own your own home in Branford at such an affordable price! Come and Enjoy the Benefits of Small Home Living! Good things do come in small packages, as you will find in this charming, remodeled and updated home. This two bedroom cape is perfect for a weekend/summer getaway or year round residence for those who love being close to Long Island Sound! Lot features a large shed for exterior storage, off street parking with newly built out driveway space, and a cleared lot for plenty of outdoor entertaining. If you are a minimalist at heart, someone who enjoys nature, or simply someone who wants to stop paying rent or condo fees, 12 Clarendon may be the perfect home for you. Main level with brand new eat in kitchen with granite counters, new cabinetry and stainless steel appliances. Off this space is a fabulous bonus room with wood stove, perfect for a dining room or rec room. This space is surrounded in windows overlooking the yard and has a side entry and exit to the yard. There is a good sized living room, along with laundry set up (stackable) and full bathroom to finish off main level. The bathroom was gutted and enlarged, now featuring a tub, vanity, toilet, and custom tile work. The 2nd floor has 2 bedrooms and the ceilings were partially vaulted allowing more ceiling height. Newer roof, city water, city sewers, natural gas heat and more! There is even a partial basement for storage.","SingleFamily","1948","8,712 sqft"
"$2,650,000","4 bds","2 ba","2,307 sqft","https://www.zillow.com/homedetails/0-Green-Is-Branford-CT-06405/2082756467_zpid/","Private Dream Island! “GREEN Island“, Branford, CT.  A Connecticut Gem!  Home to one stunning Duo Dickinson designed residence, this 3800 sf prized vacation home is the perfect escape just off sandy Limewood Beach and close to neighboring Thimble Islands.  A .77 acre island, this sale includes two sandy onshore beach lots with moorings, and 78 acres of oyster beds.  A dramatic 2 story window wall (like none you have ever seen!), gives a breathtaking theatre in the round view of the Sound and sky. A contemporary, open floor plan with natural woods and materials, the full height Stony Creek granite fireplace is a perfect sculpture within the sun filled voluminous great room, open to the kitchen and center island.  The private master suite is raised and offers a generous walk in closet and sun deck.  A separate guest wing holds three bedrooms, loft area, second private deck and full family bath.  Built on piers and elevated, you can relax and enjoy a calmer, more natural world.  With it’s own sandy beach, expansive wrap around deck and lovely green lawn, there are plenty of activities once you leave the porch swing.  Other features- a deep water dock, high impact windows and doors, CITY water, CITY sewer and electricity!  Enjoy views of the nearby Thimble Islands and easy access to the charming storybook village of Stony Creek.  Offered fully furnished. 75 miles from NYC, ten minutes from New Haven. Easy access via rail or I-95.","SingleFamily","1990","33,541 sqft"
"$1,500,000","4 bds","4 ba","3,505 sqft","https://www.zillow.com/homedetails/98-Seaview-Ave-Branford-CT-06405/2132041860_zpid/","HOTCHKISS GROVE - DIRECT WATERFRONT – UNIQUE OPPORTUNITY - One of the Largest Waterfront Lots in Hotchkiss Grove. 3377 SF Nantucket Shingle Stye Cape, 0.33 acres, 4 Bedrooms, 3.1 Baths, Open Floor Plan, Wood Floors, 2 Fireplaces, Walls of Glass, Chefs Kitchen. Master Bedroom Suite with Barrel Ceiling and French Doors to Private Balcony, Wraparound porch. 2 Car Attached Garage, 112 Ft of Frontage. Panoramic Views of the Thimble Islands. Possible Room for Pool. Association Sandy Beach. Convenient to Town, Restaurants, Shopping, Yale, Train, 75 miles NYC. Dishwasher and Wine Cooler Do Not Convey with sale. Agent MUST be on all showings, 24-hour Notice REQUIRED, 2 dogs in house. Home is available for viewing Monday-Thursday between 5:30pm - 6:45pm.","SingleFamily","1905","14,374 sqft"
"$639,900","4 bds","4 ba","3,555 sqft","https://www.zillow.com/homedetails/173-Mill-Plain-Rd-Branford-CT-06405/62545318_zpid/","A beautiful front porch welcomes you to this spacious home!   The over-sized rooms, hardwood floors throughout and central air are features you will love.  The first floor with 9 ft ceilings has a large dining room, living room with pocket-doors, and a family room with a natural gas stone fireplace.  A large eat-in kitchen has loads of storage space, granite counters and backsplash, double wall ovens and a center island.  There is a first- floor master BR with a full bath. There is an additional half bath for your guests.  An attached two car garage adds to your convenience.  A huge master BR with private full bath, large walk- in closet is your second- floor retreat.  There are two large additional BRs and full bath also on the second floor.  A bonus room large enough to be your home office, home gym or both!! It can also be made into two additional rooms! As you exit, you can relax on a trex deck with bluestone stairs on either side.   A full unfinished basement has loads of shelving for extra storage! You will have public water and sewer and natural gas. A large out building can store your boat, other recreational vehicles or can be used as a workshop!  The front lawn has an irrigation system and a new Generac whole house generator will provide you with comfort when needed.  Located a short distance from beaches, the center of town, and the train for easy commuting!  Agent is owner.","SingleFamily","1999","56,192 sqft"
"$2,850,000","3 bds","3 ba","3,134 sqft","https://www.zillow.com/homedetails/29-Sunset-Beach-Rd-Branford-CT-06405/57891249_zpid/","""Shine bright like a diamond, Find light in the beautiful sea, I choose to be happy."" Rihanna may have never visited this seaside jewel, but her sentiments suit this pristine property to a T! Be dazzled by mind-boggling details at every turn. Constructed c.2014, this is the best of the best. Slate roof, copper gutters, cedar shingles, quarter-sawn white oak wide-board floors, exquisite millwork and custom-crafted built-ins throughout, marble baths, rare tiles, crystal doorknobs, the quintessential dream kitchen, a master bedroom suite with a wall of custom drawers, dressing room and walk-in closet;  separate ""cottage"" office/media room/studio/yoga space... the list goes on. The sixty-foot-plus patio overlooks some of the prettiest coastline CT has to offer. Drop your kayak in the water or take a nap on the beach. If you want to ""get away"" to work simply walk across the way to 38 Sunset Beach Road - your own classic New England-style ""cottage"" on a separate lot with two levels to enjoy both work and play. Located just two hours from NYC and minutes from the local train station. Whether you're looking for a get-a-way or a stay-away, this is it. You only go around once in life - why not enjoy it to the fullest here?","SingleFamily","2014","7,405 sqft"
"$444,900","4 bds","3 ba","2,848 sqft","https://www.zillow.com/homedetails/175-Mill-Plain-Rd-Branford-CT-06405/57892674_zpid/","This updated, 4 bedroom, 2.5 bath colonial is a must see! Set back far from the road, this boasts an extremely spacious, one-of-a-kind, kitchen that has inside it a beautiful fireplace. The open floor plan allows the kitchen to flow beautifully with its formal dining area. The main floor also has a large living room, with a 2nd fireplace, great for those cold winter days. Head upstairs to find the amazing master bedroom, featuring plenty of closet space and assess to a full bath. Three additional bedrooms and a 2nd full bathroom complete the second level of this home. The 3-car garage has access into the home through a mud room, great for the raining & snowing days so you don't have to brave the outdoors.","SingleFamily","1955","45,302 sqft"
"$1,000,000","5 bds","5 ba","2,820 sqft","https://www.zillow.com/homedetails/156-Harbor-St-Branford-CT-06405/57891048_zpid/","Branford Point location within walking distance to public beach, boating & park. Totally renovated & restored in 2009 by recognized architect Duo Dickinson. The Capitan Pond home will serve you and your guest for many years to come. With a possible lot sub division! Branford River & scenic marsh views all around.  Open & spacious first floor will serve as the heart of the home. Expansive bar seating to allow family and friends to be part of the action. Easy flow to the great room with vaulted ceiling and floor to ceiling Stony Creek Granite fireplace will be a conversation piece. Let your guest flow from the great room to your outdoor experience with beautifully appointed stone walls, patio, hot tub, expansive yard & gardens. A 2 bedroom guest suite, full bath, formal dining room , den/office, mud room & laundry round out this incredible first floor.  Second floor consists of the home owners bedroom suite with walk in dressing room, beautifully remodeled bathroom. Two bedrooms with one equip with a full bath. Third floor is fully finished for additional ' over flow ' guests or play/recreation room. Home has also served as rental income and will come with ten year guest book of business.","SingleFamily","1780","44,866 sqft"
"$200,000","3 bds","1 ba","1,127 sqft","https://www.zillow.com/homedetails/8-Hopson-Ave-Branford-CT-06405/57892040_zpid/","Home owners or Investors please take note. Walk to it all! Park, train station, school, shopping and down town Branford. Cross the bridge and hit the Stony Creek Brewery for a beer & a snack at the food truck. Bring your fishing pole or crab net and walk to the Indian Neck Bridge over the Branford River to try your luck. Ride your bike to Branford Point as the 4th of July fireworks will return ! Home is in need of some updating and is in a flood zone. Current quote $2,000/year for flood insurance. With such low rental inventory this would make a great investment. Flat level yard with storage shed. Private driveway and plenty of parking. Home overlooks the baseball fields and playground areas of the Community House & newly constructed Senior Center. Live in the heart of Branford and enjoy all that this beautiful town offers.","SingleFamily","1865","3,920 sqft"
"$719,000","4 bds","2 ba","2,697 sqft","https://www.zillow.com/homedetails/192-Shore-Dr-Branford-CT-06405/57887883_zpid/","LOCATION, LOCATION, LOCATION! Truly A one of a kind waterfront home which must be seen to be appreciated. Unique from top bottom w/ a fabulous floor plan, spacious kitchen, & highly sought after location, this colonial style home caters to a modern lifestyle. There is plenty of space with approx. 2,700 sq ft, 4 bedrooms, 2 full bathrooms & a full basement! Once inside you're surrounded w/ tons of windows w/direct water views. Kitchen is renovated w/granite counters, breakfast bar, built in island, pantry & plenty of cabinetry. The main level has a large dining room, huge living room w/fireplace, full bathroom & front sun room surrounded in windows overlooking the ocean which can also be opened up in the living room, perfect for entertaining. The 2nd floor has a master bedroom w/ french doors to a large deck overlooking the water, perfect for enjoying your morning coffee or evening wine. 1 guest bedroom is next door, also w/french doors to a 2nd floor deck. There is 2nd floor laundry, a full renovated bathroom, 2 more beds & a walk up attic offering tons of storage or potential for additional sq ft. Additional features include a full basement w/additional laundry, new roof, new hot water heater & new mini split heat pumps for central air. This home has wide hallways & stairwell, along w/ a small, easy to maintain backyard. Comes with an additional parcel of waterfront land across the street with beach area. BEST OF ALL.. NOT A FLOOD ZONE!","SingleFamily","1930","4,356 sqft"
