"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$525,000","5 bds","3 ba","4,525 sqft","https://www.zillow.com/homedetails/41-Acorn-Rd-Branford-CT-06405/58893318_zpid/","In law alert *** 41 Acorn Road awaits you... this unique contemporary style home caters to a comfortable & exceptional lifestyle. It is ideally located in the sought after neighborhood between Pine Orchard and Stony Creek, set on a private lot with .57 acres. Plenty of space among approx. 4,500 sq ft, 5 bedrooms, 3 full baths, in law set up, and an attached 664 sq ft garage, affording an incredible amount of storage.  The main level features a large open concept living and dining room with central focal fireplace with heater and stone wall, new hardwood floors, & large family room off the back.  A spacious eat in kitchen features pantry, stainless steel appliances and plenty of cabinetry. The family room leads to a 3 season sun room with custom tile floor, which provides access to the large deck and yard, a fabulous space for entertaining any time of the year.  This level has 2 large bedrooms and a full bathroom, along with a closet with laundry hook up. The master suite is on the upper level and features a walk in closet and master bath with jacuzzi tub and brand new walk in shower.  If that isn't enough space head to the finished walk out lower level. This space offers 2 more bedrooms, a laundry room and 3rd full bathroom, full eat in kitchen, and large living room with 2nd fireplace and additional finished space.  Additional features include fresh paint, new roof, along w/ the convenience of city water, multi zone heating & central air.","SingleFamily","1986","24,829 sqft"
"$210,000","2 bds","1 ba","888 sqft","https://www.zillow.com/homedetails/8-Damien-Rd-Branford-CT-06405/174477789_zpid/","This 1 level ranch home boasts potential! Spacious eat in kitchen with an abundance of cabinets that opens into an oversized living room.  2 bedrooms with full bathroom on main level.  Hardwood under carpet.  Breezeway leading to large deck overlooking .7 of a fenced yard! Basement has a separate entrance to the yard with a bar ready for finishing touches.  Central air.  Large driveway.  Conveniently located to shopping, highways, restaurants and more!","SingleFamily","1960","30,492 sqft"
"$549,900","4 bds","3 ba","2,442 sqft","https://www.zillow.com/homedetails/21-Marshall-Rd-Branford-CT-06405/57893267_zpid/","IDEAL Long Island Sound location and beautifully updated 4/5-bedroom home with in-ground pool!! Don't miss your chance...a day at the beach is only 1.5 mi away, or hop on the train for an easy day trip to NYC! Enjoy a fantastic open floorplan with a large, eat-in kitchen featuring granite countertops, stainless steel appliances including double wall ovens, center island and hardwood floors. A spacious living room with brick fireplace and separate dining room with hardwood floors makes entertaining easy. Host a fun outdoor gathering and spend the day swimming in a beautiful in ground pool surrounded by colorful perennials and a large patio (all added in 2016). A tiered, wrap around deck overlooks the pool which lights up beautifully at night for added ambiance! Upper level features 4 bedrooms all with hardwood and 2 full baths, including a master with private full bath. Walkout lower level adds versatility with a large family room, full bathroom and additional room, great for a home office or 5th bedroom! This space could also be potentially used as an inlaw suite. This home also features central air and a 2-car garage with new garage doors. Set on a wonderfully private 1-acre lot just 2 blocks from Ecology Park which offers beautiful views of LI Sound and northern mountains. Boat launch & marina also close by! Enjoy an afternoon nature hike starting one block away at the Shoreline Greenway Trail and spend evenings watching the sunset down by the water. Don't wait-tour today!","SingleFamily","1964","45,738 sqft"
"$1,099,000","6 bds","4 ba","3,915 sqft","https://www.zillow.com/homedetails/10-Spring-Rock-Rd-Branford-CT-06405/57894088_zpid/","PINE ORCHARD with WATERVIEWS and detached cottage. Only two houses between you and the water. Experience all that New England has to offer in this completely renovated cedar shake home. An entertainer's dream to gather family and friends, featuring 3 floors, 6 bedrooms, including a 1st and 2nd floor master, 4 full baths, open kitchen in the main house and 2-bedroom, 1 full bath in the newly renovated cottage with an outdoor shower. Each bedroom is flooded with natural light and multiple breath-taking water views.  The second-floor master bedroom includes a private deck to take in a sweeping view of the water and a first-floor entertaining deck with ample amount of space to host gatherings outside. Two additional two balconies accessible from the third floor bedrooms.  This multipurpose house includes a detached cottage, which can be repurposed as an in-law apt, an artist studio, or an office. Home has custom hand-selected finishes. The attention to detail and the quality of finishes cannot go unnoticed with brand new Hansgrohe & Toto fixtures etc, Euro lighting, and high end quartz countertops. As well as new oak floors, shiplap feature walls, and imported custom tile throughout. This cozy multi-purpose home has all the advantages of living steps by the water without the worry or headache of pricey flood insurance as this home is NOT located in a flood zone.","SingleFamily","1885","6,969 sqft"
"$1,295,000","4 bds","2 ba","2,038 sqft","https://www.zillow.com/homedetails/0-Belden-Is-Branford-CT-06405/2116948875_zpid/","OWN YOUR OWN PRIVATE ISLAND, 75 minutes from NYC off Idyllic CT coast! One of the Thimble Islands, one acre Belden Island offers a charming story book 4 bedroom cottage, fully furnished and ready to be enjoyed. This sanctuary summer home overlooks a rolling green lawn with irrigation, sandy beach and private dock. The wrap-a-round covered porches give stunning 360 degree waterviews and the interior offers classic vintage wood floors and wainscotted walls & ceilings. Two stone fireplaces, Country kitchen with a gas stove with griddle, two refrigerators.  Generator and propane, city water. Sale includes 2 acres of deeded adjacent shellfish beds. Nearby Branford station offers Amtrak and other rail service. The island is reached from the charming village of seaside Stony Creek, home to restaurants and other attractions.","SingleFamily","1912","45,302 sqft"
"$3,000,000","8 bds","5 ba","2,462 sqft","https://www.zillow.com/homedetails/0-Wheeler-Is-Branford-CT-06405/2091245278_zpid/","OWN YOUR OWN PRIVATE ISLAND! Just 75 mi. From NYC, (under 2 hours!) on idyllic Ct. coast.  Referred to as the Queen of the Thimble Islands, happiness is certain when you step inside this bright cheery TURNKEY circa 2001 8 bedroom island home. BEING SOLD FURNISHED-Set on .77 manicured acres with rolling green lawn, Wheeler Island offers your own sandy beach for swimming or launching kayaks to tour the beloved Island chain. This cherished home was built for fun, relaxation and escaping the worries of daily life and can easily be retrofitted to expand to year-round use. With two wrap-a-around porches & outdoor dining area, enjoy sunrises, sunsets. A flexible floor plan provides you with options. Enjoy a large FR w/fireplace, spacious eat-incountry kitchen w/granite countertops, dishwasher, double sink & gas stove. The 3rd floor can be redesigned to create a  spectacular MBR suite or continue to use as guest bedrooms. A menities include: year-round electricity, city water,  generator, room for small pool, internet, central vacuum, laundry room, outdoor fireplace & a Stony Creek granite dock. Accessible by boat/water taxi from storybook “Stony Creek” village. Easy to all points from nearby Branford rail station via Amtrak and other service.","SingleFamily","2001","33,541 sqft"
"$899,000","2 bds","2 ba","1,667 sqft","https://www.zillow.com/homedetails/25-W-Point-Rd-Branford-CT-06405/57894956_zpid/","Nestled in the safe and serene community of Stony Creek sits 25 West Point Road; a thoughtfully appointed residence boasting a dock, and refreshing views of the Thimble Islands.  The property provides direct access to Long Island Sound, and is the perfect launch point for kayaking or boating in the Thimbles. The home itself offers an open floor plan with a separate master bedroom suite privately tucked away on the home’s 2nd floor where you can enjoy a morning cup of coffee or an evening cocktail on your deck. Originally a 3 bedroom home built in the 30’s, this hidden gem was remodeled into a two bedroom residence providing additional gathering space that highlights amazing views.  The kitchen, dining area, and living room were fully remodeled in 2018 and includes black granite countertops, a Stony Creek granite center island, woodstove, and a total of 16 double hung windows with transoms that capture water views and picture perfect sunsets.  The second bedroom is located on the lower level and is currently undergoing some renovation. This room has limitless potential- a seperate entrance, 10’ ceiling, and is large enough to be converted into two bedrooms, twin offices, and/or an exercise studio.  The home’s expansive back yard abuts wildlife abundant wetlands including nesting osprey, and has views of the iconic Stony Creek trolley bridge and nature trails. Venture out on the home’s dock and experience a sensory overload provided by expansive views of the Thimble Islands.","SingleFamily","1936","38,332 sqft"
"$475,000","4 bds","3 ba","2,666 sqft","https://www.zillow.com/homedetails/5-Knollwood-Dr-Branford-CT-06405/57893146_zpid/","Exceptional opportunity to live in one of Branford's most desirable neighborhoods. This gracious colonial offers 2232 Sq ft with 4 bedrooms, 2 1/2 baths, finished lower level with attached 2 car garage.  The open foyer welcomes you into the spacious dining room with large windows, hardwood floors, crown molding, wet bar and plenty of space to entertain. The living room with a gas fireplace and hard wood floors flows directly into the large eat-in kitchen. Directly off the kitchen is a bright 3 season porch with access to the beautiful back patio. A half bath completes the first floor. On the second floor is the Master Suite with a walk in closet and a full bath. Down the hall there are three additional bedrooms with another full bathroom and laundry area. A partially finished lower level perfect for a den, play room, home gym or studio also includes a utility room with plenty of room for extra storage. Some of the many features of this home include city water, city sewers and natural gas. Located just 70 miles from NYC offering coastal charm in this unbeatable location. This home is just minutes to the beach, center of town, train station, schools, restaurants and shopping. Near Yale/New Haven. Come take a look!","SingleFamily","1983","20,037 sqft"
"$380,000","3 bds","3 ba","1,640 sqft","https://www.zillow.com/homedetails/220-Maple-St-Branford-CT-06405/57891052_zpid/","olonial home, large open back yard, eat-in kitchen with new cabinets and granite counters, living room, family room or use as dining, laundry room off kitchen, all bathrooms and kitchen tiled floors, great location walk to beach, close to shopping, train station, town and highway.","SingleFamily","1992","15,246 sqft"
"$850,000","1 bd","1 ba","860 sqft","https://www.zillow.com/homedetails/42-Wakefield-Rd-Branford-CT-06405/2073061016_zpid/","Rare opportunity to own a beach cottage in a sought-after location. The charm begins from the curb, with a property that overlooks the water. From the two-car garage, step inside to a true retreat, complete with luxurious conveniences. The kitchen features high-end cabinetry, a breakfast bar, stainless appliances, and a double oven. This opens to the dining area, where you can take in views of the ocean. Upstairs, vaulted ceilings and an abundance of natural light create an open and airy feel. With two decks, one on each level, you can enjoy the views morning thru evening. When feeling more adventurous, there are plenty of options with a deeded mooring and beach rights, two private country clubs, and town center all just moments away. Additional features include a new furnace, hot water heater, and carpeting, as well as endless expansion opportunities. Schedule your showing today!","SingleFamily","1990","18,295 sqft"
"$1,650,000","4 bds","5 ba","4,735 sqft","https://www.zillow.com/homedetails/1-Yowago-Ave-Branford-CT-06405/174484640_zpid/","Masterful design and modern luxury are uniquely embodied in this 4-bedroom 5 bath beautiful colonial.  This elegant home is the result of a magical merge of inspiration and architecture. Every detail was carefully selected and quality crafted and is the wonderful creation of well-known architect Joseph Sepot. The opulent living area features well placed floor to ceiling windows offering volumes of natural light and ever-changing views of Long Island Sound.  Beautiful wood flooring throughout the first level living combined with intricate hand-crafted moldings, 3 custom fireplaces and exquisite lighting are just some of the special characteristics of this spectacular home. The top-of-the-line chef's kitchen is centrally located and offers a myriad of ways to dine in and to also entertain. Wonderfully private, yet poised in the heart of a vibrant Pine Orchard community, enjoy perusing and experiencing your gorgeous surroundings. Welcome to a lifestyle that is simply delightful. Deeded beach rights and a location that is close to all commuting venues, trails, golf, shops and restaurants","SingleFamily","2005","13,068 sqft"
"$599,000","4 bds","3 ba","2,824 sqft","https://www.zillow.com/homedetails/499-Totoket-Rd-Branford-CT-06405/2072352741_zpid/","Brand New Construction! With custom carpentry and an open floor open, this to-be-built home can be customized to your needs and desires. Flat open land with pastoral views is ready to become your peaceful property. Located on Totoket Road in North Branford, close to area restaurants, school, and Lake Gaillard. With inventory at an all-time low,  now is the best time to build the home you’ve been waiting for. Schedule a land tour for more information!","SingleFamily","2021","77,536 sqft"
"$2,375,000","4 bds","3 ba","4,650 sqft","https://www.zillow.com/homedetails/20-Juniper-Point-Rd-Branford-CT-06405/109735967_zpid/","WATERFRONT – PINE ORCHARD - Highly Desired Juniper Point - This Striking Architecturally Designed circa 2012, 4 BR, 4260 SF Custom, South Facing waterfront home has Breathtaking Views of LI Sound and The Thimble Islands. Upon entering through the Foyer w/Cathedral Ceilings, you are immediately struck w/Sun filled spaces from Floor to Ceiling windows which capture this idyllic waterfront setting. This home features Hardwood Floors, Built-ins, soaring Coffered Ceilings & Crown Molding. The Kitchen is a chef's dream w/Marble Counter Tops, Island w/Breakfast Bar, Subzero, Wolf 4 Burner with Griddle and Double Oven, Miele microwave and breakfast nook. The Formal Dining room features Raised Paneling Walls, Coffered Ceiling and Arched Entries. Great Room with Wood Burning Fireplace, Family Room with Built-ins and Barn doors, and a LR complete with Powder Room, Built-ins, Hardwood Floors and Deck. The MB Suite features a Private Deck, Fireplace, Soaking Tub, stand up Steam Shower, hidden Walk-in Closet. This home is designed for Entertaining w/Outside Deck & Patio that overlook sweeping lawn and beach for casual gatherings, moonlit dinners or a glamorous celebration complete with Firepit, Brick Oven Pizza Oven, Grilling area, Sink and Refrigerator. Additional features, 2 car attached garage, basement with high ceilings, whole house generator, Association beaches. Close to Yale, Shopping, Restaurants, New Haven, 75 mi NYC, 130 mi to Boston. A must see for the Waterfront Enthusiast.","SingleFamily","2012","16,552 sqft"
"$689,000","3 bds","3 ba","1,730 sqft","https://www.zillow.com/homedetails/10-Cocheco-Ave-LOT-10A-Branford-CT-06405/2074798650_zpid/","This modern and energy efficient home is a brilliant collaboration of architect and builder. Together they created a custom-built home that is the essence of shoreline living. The floor plan is open, and all the living spaces flow into one another providing an intimate and warm feeling throughout. The ideal placement of windows creates an interior that is airy and filled with volumes of natural light. Attention to detail and elegant finishes provide character and uniqueness. This home features the latest trends, among them are an amazing electric fireplace, Trane energy efficient 2 zone forced air system, Hardie Board energy efficient siding, stackable laundry units and of course a soaking tub. The principal bedroom features a sloped 10-foot ceiling with sky lights. The location of this home provides a lifestyle that is welcoming in 2021 and beyond. Beach, watersports, biking, restaurants, and proximity to Boston and New York, New Haven and Yale make this home a wonderful place to be.(Estimated occupancy May 2021) (Now is the time to pick out your own finishes)","SingleFamily","2021","6,847 sqft"
"$2,100,000","3 bds","3 ba","1,652 sqft","https://www.zillow.com/homedetails/37-W-Haycock-Point-Rd-Branford-CT-06405/174487839_zpid/","EXTRAORDINARY- Both the setting and interior design. The owners searched the coastline for years to find this site which allows the world to fall away. At the tip of historic Haycock Point, few if any homes offer an uninterrupted wrap-around panorama like this. C. 1900- fully artfully restored with such detail and care that Country Home Magazine, Traditional Home Magazine and other lifestyle magazines have featured this as the best possible reinvention of a classic waterfront getaway. The light plays throughout the house, the Thimble Islands appear with the sunrise and the sunsets defy adequate description. Enjoy your seaside garden, and relax- the house was raised 9 feet making the views more dramatic and easing waterfront worries. Situated between Indian Neck and Pine Orchard, this substantially rebuilt home (2015-16) with vaulted ceilings and wrap around porches is a cozy house with a bigger house feel. Hard wood floors, bead board and exposed beamed ceilings throughout, open floor plan, a two bay garage, Association beach, decks providing the most breathtaking 270 degree ocean views imaginable- come experience this oasis just 90 miles from New York City!","SingleFamily","1900","8,276 sqft"
"$550,000","3 bds","3 ba","1,810 sqft","https://www.zillow.com/homedetails/55-Harding-Ave-Branford-CT-06405/174491875_zpid/","New to market 3 BR 3BA Cape with direct 120 feet of frontage on Indian Neck Harbor offering direct access to Long Island Sound!  This home has had many upgrades including 200 amp electrical service, new insulation, thermo-pane windows, high-efficiency hot water boiler and on-demand hot water heater.  Kitchen and baths have been updated with new fixtures, flooring and appliances.  Despite its waterfront location, it is not in a flood zone!  Its location on Harding Avenue cul de sac allows easy access to more than three marinas, a yacht club, restaurants and the Stony Creek Brewery.  The center of downtown and the town green are all only a few minutes walking distance away, providing several more restaurants, cafes, quaint shops and many other conveniences.  It is also conveniently located within walking distance of the Branford station of the Shoreline East Rail line, which makes this waterfront home attractive for commuters as well!.","SingleFamily","1952","23,086 sqft"
"$1,575,900","4 bds","5 ba","4,157 sqft","https://www.zillow.com/homedetails/211-Totoket-Rd-Branford-CT-06405/57894528_zpid/","Breathtaking, panoramic Long Island Sound &/or pond views are lustrous works of art framed by scores of windows, some floor to ceiling, in every room of this luxurious Nantucket style ranch. Located in the heart of Pine Orchard, a unique waterfront community, it is a short stroll away from the Pine Orchard Yacht & Country Club & has mooring rights. It also has right of way to the private, sandy, association beach . The custom, gourmet kitchen, with cathedral ceiling & skylights, features state-of-the-art appliances: Wolf stove, hood & warming-drawer; Bosch dishwasher; Subzero integrated refrigerator & wine cooler; granite countertops; cabinets with pull-out shelving; & center island with seating. There are three master suite bedrooms - all with private baths. Relax & unwind in the expansive main master suite bathroom which features a skylight, a double-sided gas fireplace, jet tub, marble countertops, steam shower & large windows to enjoy the outdoor view, then relax on the private deck. Beautiful hardwood flooring throughout; 2 fireplaces, 1 with floor to ceiling brick wall; office with built-in desk & shelving; spacious family room on the lower level & large two-tiered deck, both offering picturesque views of the golf course & wetlands at the rear of the house, are just some of the additional features you will love. Own your slice of paradise where the new masterpiece designed by Mother Nature every morning, is dispensed of in a magnificent kaleidoscope of colors at sunset.","SingleFamily","1965","57,063 sqft"
"$295,000","3 bds","1 ba","1,824 sqft","https://www.zillow.com/homedetails/21-Old-Hickory-Ln-Branford-CT-06405/57893673_zpid/","Sparkling, freshly painted ranch on private lot. The main level of this nicely maintained home has hardwood floors, fireplace, remodeled eat in kitchen with cozy breakfast bar, beautifully renovated bath with tiled tub/shower and 3 bedrooms. Lower level has lots of extra living space with large family room for TV and games, exercise room with mirrored doors and large home work/school office or guest space. Ideal setup for home business with separate lower level entrance. Large ground level deck opens to beautifully level landscaped back yard with garden shed. Located on a quiet side street with little traffic. Short walk to Flax Mill Soccer Field and hiking trails.","SingleFamily","1957","22,215 sqft"
"$2,269,000","5 bds","5 ba","3,390 sqft","https://www.zillow.com/homedetails/9-Etzel-Rd-Branford-CT-06405/57891149_zpid/","AMAZING WATERFRONT, PRIVATE SANDY BEACH & BOAT DOCK   Beautiful panoramic waterviews from nearly every room will take your breath away, one of the highest points in Pawson Park overlooking Branford Harbor & Long Island Sound. Uniquely curved direct waterfront property & priv sandy beach, enjoy swimming, kayaking, paddle boarding, boating & casual seaside entertaining. Architecturally designed & custom built maximize the 290' view of water on 3 sides, from sunrise to sunset the expansive window walls capture it all. Gracious open floor design is seamless, family room & fireplace, dining & gourmet kitchen w/center Island of Norwegian blue granite is enjoyable for easy gathering w/family & friends, a seaside treasure sitting afford rare privacy on a private road. Perfect location 15 mins to New Haven, under 90 mins to NYC or Boston, 2 miles to Branford Train Station, this private Oasis awaits you. Recently renovated, with an abundance of luxury & comfort, Master bdrm has dual w/views, marble bath & jacuzzi for 2, ensuite with expansive windows of w/views, 5 bedrooms total, 3 full baths & 2 1/2 baths plus office/gym. Dual sweeping entrances, variety of flowering trees & gardens, outdoor Spa Hot Tub, 2 wrap around mahogany decks to relax, read a book or sip a glass of wine while watching the parade of boats sail by. No Flood insurance required.   Incl  parcel w/priv sandy beach.  Assoc. boat dock steps from the house, slip for up to 23ft boat+personal watercraft","SingleFamily","1979","19,166 sqft"
"$1,249,000","3 bds","2 ba","2,114 sqft","https://www.zillow.com/homedetails/15-18-Nineteen-Etzel-Rd-Branford-CT-06405/2078319393_zpid/","Welcome to a beautiful waterfront and private spot in Pawson Park Association located on a peninsula of Branford Harbor. This unique listing has 2 parcels with individual year-round homes. The white home, located at 18-19 Etzel, has 1258 square feet on 2 levels, 0.30 acres, and 3 beds plus 1 full and 1 half bath. The wrap around porch has views on the 2 harbor sides, and 3 sandy beaches. The living is cozy with knotty pine walls and a wood burning stove. The floor plan is open to maximize the water views. It's a tranquil spot where you can enjoy watching the boats go by or swimming 30 feet from your porch! Enjoy the home as it is now, or upgrade to your taste! It's all about this beautiful location. The 2nd waterfront home is located at 15 Etzel. The red home has 856 square feet on 2 levels and is on 0.17 acres, and is considered a 2 bedroom 1 bath home. There are 2 rooms on the second level for guest quarters or storage. The home has a 24' by 21' wood deck that overlooks the Branford Harbor and play and garden areas.  The Pawson Park Association gives you access to a dock and beach. The owners will consider selling one of the two parcels (price to be determined). If you're a boater, you may want to take advantage of the nearby marinas. Close to restaurants, shops, train, and highways.  Only 90 miles to New York City! Enjoy the views and the sound of soothing waves! The individual taxes for 18-19 Etzel (white house) are $18,422 and for 15 Etzel (red house) taxes are $12,745.","SingleFamily","1930","20,473 sqft"
"$1,997,000","3 bds","4 ba","2,873 sqft","https://www.zillow.com/homedetails/9-Halls-Point-Rd-Branford-CT-06405/174498766_zpid/","WATER VIEW STONY CREEK - Step back in history in this completely re-done from top to bottom 3500 sf South Facing Colonial.  Originally built in 1760 and used as the Stony Creek post office.  Enjoy amazing views of the Thimble Islands, Long Island Sound, Stony Creek Village and Spectacular Sunrises and Sunsets while sitting high on this Stony Creek Granite Walled, Double Lot, that is high and out of the flood zone. The lower level boasts a Chefs Kitchen with Wolf 4 Burner Stove Top and Oven, Granite Counters opening to Dining area and amazing views of Stony Creek Harbor. Oversized Living Room with Office and Large Family Room with access to the heated sun porch.  There are 2 En-Suites with Walk-in closets. Master Bedroom features an Office with Built-ins, Propane Fireplace and Coffee Bar, a Standup Shower and Double Bain-Ultra Soaking Tub, Walk-in Closet and Aacia Hard Wood Floors.  Additional features, Covered Front Porch, rolling green lawn, Workshop, Mooring, Beach Access, Approved Building Lot, and plenty of parking.  A must see for the Stony Creek Enthusiast.  Easy access to Branford village, Guilford green, Yale, Train, Restaurants, Shopping, Town Beach and Town Dock. 75 miles from NYC.","SingleFamily","1800","11,761 sqft"
"$961,000","4 bds","4 ba","3,924 sqft","https://www.zillow.com/homedetails/96-Stony-Creek-Rd-Branford-CT-06405/174488188_zpid/","Location and Lifestyle.  Just two of the incredible amenities this property provides.  Private but close to restaurants, shopping, and everything you'll want or need.  One direction, just a minute away, is the beautiful Pine Orchard offering a golf club, marina, and amazing shore life.  The other direction has you on I95 within minutes, making any commute a breeze.  Inside is 3924 sqft of gorgeous living.  9ft ceilings, granite countertops, hardwood floors, crown molding, and a layout we dream about.  If you've been wishing for a master suite sanctuary, you've found it with a walk-in closet, sitting room and master bath.  You'll have two more bedrooms and full bath, a generous guest suite with it's own bath, along with upper floor laundry rounding out this perfect design.  Make an appointment to walk the nearly 2 acres, make your plans for customizing your new build, and make your next move.  Other house plans are available as well.","SingleFamily","2021","82,764 sqft"
"$569,900","3 bds","3 ba","2,104 sqft","https://www.zillow.com/homedetails/21-Luisa-Ct-Branford-CT-06405/2078394332_zpid/","The Village at Stony Creek Crossing provides a unique opportunity to live in a sought-after section of Branford with Maintenance free living ! With 7 home styles to choose from there is a floor plan that suits everyone's needs. Homes will feature hardwood flooring and 9-foot ceilings on the first floors, tile bathrooms and laundry room, plywood construction cabinetry with dove-tail drawers along with granite kitchen countertops. Utilities are city water and sewer, and underground electric and communications. SACHEM MODEL SHOWN. RESERVE YOUR DREAM HOME TODAY!","SingleFamily","2021","No Data"
"$730,000","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/61-E-Industrial-Rd-Branford-CT-06405/2093271434_zpid/","2.96 acre approved for any light industrial use. A site plan has already been approved for two buildings. The first being a 11,400 two story building and the second a 7,500 sf building totaling 30,300 sf. Motel use will not be allowed.","Unknown","No Data","Lot size: 2.96 Acres Lot features: Cul-De-Sac, Highway Access"
