Price,Bed,Bath,Area,HouseURL,Description,Type,Built,Lot
"$4,200,000 ",5 bds,4 ba,"4,540 sqft",https://www.zillow.com/homedetails/8-Island-Bay-Cir-Guilford-CT-06437/58902077_zpid/,"UNEXPECTED PARADISE this private waterfront sanctuary set high above Long Island Sound is a rare opportunity for the discerning Buyer to own a truly unique and special property that offers tranquility and inspiration with its sweeping views of the sea and its specialty trees, gardens, natural landscaping and infinity pool all on TWO PARCELS of 2.45 acres of direct waterfront. Begin your day on the expansive deck watching the rising sun illuminate the water and the sea begin to sparkle, refresh and reset with a swim in your infinity pool with waterfall, and wind down your evening in the spa with the moonlight dancing on the water in front of you. Beautifully designed, this classically elegant 4500 sf/5 BR/3.5 bath shingle style home was built by renowned Lyme craftsman, Skip Broom, with superior construction, distinctive detail and ever-changing scenery from every room. Sunlit living spaces open to the nature around you, inviting both relaxation and entertaining, while a separate studio is perfect for yoga, dance, meditation, art or music. An expansive wraparound deck, 2nd floor balcony, stone patios and terraces, a variety of gardens, specialty trees, plus a flat open expanse of lawn surrounded by fully mature landscaping all combine for a slice of heaven. Kayak, boat, paddle board and fish right in front of your home. Minutes to the historic Guilford Green with its charming array of restaurants and shops. Only second time this land has been offered to the public.",SingleFamily,2001,"106,722 sqft"
"$2,750,000 ",4 bds,6 ba,"5,684 sqft",https://www.zillow.com/homedetails/27-Sachems-Ave-Guilford-CT-06437/58897012_zpid/,"Waterfront homes today play a grander role than ever in promoting and preserving healthy relationships between family, friends and neighbors; offering a safe harbor to congregate without many of the health concerns that have brought vacation travel, for the most part, to a standstill. Imagine breakfast on one of your numerous decks, walks along the water and picnics on your large grassy yard.   Then again, there’s nothing quite like being able to sit quietly in a room, on a deck or on a beach, gaze at the water and gather one’s thoughts in today’s tumultuous world. On the water, the scenery constantly changes; yet is dependably serene.   Perched safely on Vineyard Point this grand, waterfront estate, boasts spectacular views of the Connecticut Shoreline all the way to Hammonasset State Park and across the Sound to Long Island. Walls of new Marvin windows overlooking the water offer views that surpass any piece of artwork that might adorn one’s walls. Dozens of French doors beckon you to step out for a breath of sea air with your morning cup of coffee or evening cocktail.  27 Sachems Avenue nestled privately in Guilford, Connecticut’s Community of Vineyard Point, just across Bloody Cove from Sachems Head, offers the perfect environment for such gatherings. The location boasts a four bedroom home with a finished third floor; perfect for accommodating numerous cousins longing to once again spend time together.",SingleFamily,1987,"16,552 sqft"
"$1,175,000 ",3 bds,2 ba,"3,279 sqft",https://www.zillow.com/homedetails/85-Boston-St-Guilford-CT-06437/174500042_zpid/,"An unquestionable treasure among Guilford's array of antique homes, The Thomas Burgis II House, constructed between 1707 and 1735, was lovingly modernized, preserved and restored.  Listed on the National Register of Historic Places and awarded a Certificate of Merit for its modernization and preservation by the Guilford Preservation Alliance, it is situated on perhaps the most attractive site in the vicinity of Guilford's much acclaimed Town Green.  Occupying approximately one acre, the property includes four well preserved mid-19th Century outbuildings - a large ""English Barn"", a corn-crib, a carriage house used as a two car garage and a ""3 seater outhouse"".  The house has three bedrooms, a study/bedroom, a keeping room/dining room, a dining room/bedroom, kitchen, mudroom, full attic and two cellars.  There is a massive central chimney, four fireplaces and an 18th century bake oven.  Centrally air conditioned and heated with natural gas, remotely controlled, it has low voltage lighting with state of the art fixtures.  Of particular note is the property itself.  Landscaped with a stream and bridge which together with its trees (including a espaliered pear and very old Quince) and perennial gardens has been the subject of local admiration and garden tours.  The property is of unusual beauty and landscaped with unusual effectiveness.",SingleFamily,1707,"39,204 sqft"
"$949,000 ",4 bds,3 ba,"3,432 sqft",https://www.zillow.com/homedetails/1-Whitfield-St-Guilford-CT-06437/58896992_zpid/,"New Assessment, taxes reduced!!!!! treasure on the Guilford green, The Lydia Chittenden House. An ideal location for enjoying the charm and convenience of village life. The very gracious 1886 home has many original architectural features plus modern amenities, including a 2 story front entry with grand staircase and banister. This spacious home boasts 4 bedrooms, 6 fireplaces, 2.5 baths, a library, large family room, and a full walk-up attic, fully floored and insulated with expansion possibilities.  The yard is private and has an inviting stone patio that looks out to a large level yard with wonderful mature trees and shrubbery.  Many updates to the home include central air, natural gas, and a new septic system.  Truly a gracious estate that you can call home. Possible bed and breakfast or in home office.",SingleFamily,1886,"13,939 sqft"
"$4,450,000 ",5 bds,5 ba,"6,411 sqft",https://www.zillow.com/homedetails/133-Old-Quarry-Rd-Guilford-CT-06437/58898869_zpid/,"PICTURESQUE NARROWS ISLAND- Your own calm, breathtakingly beautiful world. Cross a charming wooden bridge to this private waterfront compound & leave everything else behind. A heavenly 1.42 acre peaceful, natural setting on Guilford’s dramatic coast. This elegant 6400+ sf Classic shingle style home provides panoramic views, and 920’ of frontage on Long Island Sound with luxurious lawn, gardens, mooring, dock, and sandy beach. Your first impression of the scale and beauty of this home registers as you step into the gracious double height foyer and look straight through to the water. High ceilings, exceptional proportions and architectural detail set this stylish home apart from the rest. You can offer luxurious space to houseguests, keep a private oasis for yourself with flexible work and study spaces throughout. Additional guest or studio space awaits final touches over the separate garage. In an area of storied islands reached only by boat, reach this unique island getaway by car! Guilford offers a historic village green surrounded by shops and fine dining. Yale University is close by and NYC is 88 miles away, easily accessed via I-95. Close to major airports and 15 minutes from private aviation at Tweed/New Haven.",SingleFamily,1999,"61,855 sqft"
"$1,125,000 ",3 bds,3 ba,"4,170 sqft",https://www.zillow.com/homedetails/12-Spring-St-Guilford-CT-06437/58901471_zpid/,"Step inside this stunning 3-bedroom Colonial and fall in love. This spacious home on a double lot is the perfect blend of indoor and outdoor living with breathtaking views of the marsh and the Long Island Sound beyond. The main level features an open floor plan that is just made for entertaining and takes full advantage of the incredible water views. The living room has a beautiful brick-faced, gas-burning fireplace and soaring vaulted ceilings with exposed beams, and flows right into the dining area. Step past the large center island, complete with a built-in wine fridge and enter into your spacious eat-in kitchen with custom-made, maple cabinets and granite counter tops. The main level also features a full bath, renovated, with a leathered marble countertop, and two large bedrooms. Head upstairs to enter the sanctuary that is the master suite. Vaulted ceilings, a walk-in dressing room with a custom closet system, Palladian windows, a full bath with tub and walk-in shower, a secluded office, and enchanting views of the water are just a few of the highlights of this space. Also on this level is the perfect office space, with lovely French doors to allow quiet privacy.  The full finished basement has an additional family room with its own full bath, an abundance of storage space and sliders out to the back yard. Once outside, relax in your hot tub, gather round the stone fire-pit, or rinse off in your outdoor shower complete with hot and cold water!",SingleFamily,1998,"15,681 sqft"
"$1,590,000 ",3 bds,4 ba,"5,312 sqft",https://www.zillow.com/homedetails/2-Woods-Way-Guilford-CT-06437/2077358483_zpid/,"A Secluded Village Awaits in ""The Woods."" Experience impeccable craftsmanship in our elegant private village of five unique, luxury homes bordering a land preserve. Cluster type development – no common walls! Groundskeeping, snow plowing taken care of. Secluded setting, but business owners will be ecstatic to both live & work in this alternative to big city living. Walk to luxury office space on the grounds! In this campus-like atmosphere, also walk to the dentist, salon, restaurant, and more! The moment you enter this whimsical retreat, you'll feel an immediate sense of calm, connection, and security. Step through the high-arched stone entries to interiors etched in elegance: a blend of formal, casual, and comfortable. All aspects of our homes showcase rare quality and design that immediately demands attention. The home's heart and soul is the open-air, high-walled courtyard - an extension of the living space with elaborate stonework and an elegant custom stone fireplace soaring 20-feet - creating a solid old-world core, beautifully complimenting the home. Choose a completed home or customize these substantially finished sophisticated residences to match your lifestyle. Schedule a showing to experience all this unique property has to offer, but please feel welcome to drive by; GPS does not yet recognize Woods Way address as it is a new road. See the Woods Way Street sign at the corner of 2614 Boston Post Road & Woods Way.  Go to end to the secluded private residences.",SingleFamily,2020,"104,108 sqft"
"$2,800,000 ",5 bds,4 ba,"4,540 sqft",https://www.zillow.com/homedetails/41-Shell-Beach-Rd-Guilford-CT-06437/58899735_zpid/,"WATERFRONT SANCTUARY ~ This private seaside retreat in an idyllic setting high above Long Island Sound is a rare opportunity to own a truly unique and special property that offers tranquility and inspiration with its sweeping views of the sea and speciality trees, perennial gardens, and abundance of nature on 1.36 acres of direct waterfront. Begin your day with the sun rising over the water in front of you on your balcony in your MBr suite high above LIS, take in the sunlit days on the expansive deck watching the sea sparkle, and wind down your evening with a glass of wine in the gardens with the moonlight dancing on the water in front of you. Beautifully designed, this classically elegant 4500 sf/5 BR/3.5 bath shingle style home was built by renowned Lyme craftsman, Skip Broom, with superior construction, distinctive detail and ever-changing scenery from each room. Sunlit living spaces open to the nature around you, inviting both relaxation and entertaining while a separate studio building with its performance-level cork floors and 360 degrees of windows are perfect for yoga, dance, meditation, art, music, or an office.",SingleFamily,2001,"59,241 sqft"
"$1,688,000 ",3 bds,5 ba,"5,480 sqft",https://www.zillow.com/homedetails/45-Scenic-View-Dr-Guilford-CT-06437/58905212_zpid/,"This custom home has extraordinary craftsmanship throughout! The setting is picturesque. Over 4.5 acres including access to the lake for a kayak or canoe. Enter the foyer with 22’ ceilings and slate floor, and you’ll notice the natural light streaming in. The living room has 14’ ceilings and a sandstone fireplace,1of 4 fireplaces in this home. Two sets of French doors open to a fieldstone floored porch. The dining room has coffered ceilings and leads to a chef's kitchen complete with SS Viking refrigerator and stove with 6 burners, griddle, grill, and double ovens. There’s a limestone sink, built-in microwave, copper bar sink, ice machine and beverage frig plus a two-tiered island with limestone counters and farm sink. The Tulikivi soapstone fireplace has a pizza oven built-in. Maple cabinetry with pull-out drawers provide loads of storage. Hand carved oak doors lead to the family room with cathedral ceiling with 20’ beams, field stone fireplace, and rosewood floors. The flow continues outside to the curved bluestone patio. A new resistance lap pool is heated and fenced. The Master bedroom wing has a gas fireplace and French doors to a balcony. The bath is luxurious with radiant heated floors and 2 full vanities. The list of amenities include a Vermont slate roof, copper gutters, Brazilian cherry floors with African wenga trim, 4 fireplaces, detached barn for horses, workshop or car storage, and a brand new HVAC system. An additional 3.71 lot is available for purchase.",SingleFamily,2000,"196,020 sqft"
"$1,100,000 ",3 bds,2 ba,"1,755 sqft",https://www.zillow.com/homedetails/134-Trolley-Rd-Guilford-CT-06437/58901356_zpid/,"WATERFRONT - Sachems Head Area - Land your Dream Here - Enjoy 180-degree water views from this single level, SW facing, 3-bedroom Contemporary set on .50 acre with unobstructed views of Joshua Cove and the most spectacular sunsets. Light and bright with a cool ocean breeze. Perfect for entertaining, Enjoy family outings on large rolling green lawn and front patio. Open floor plan with hardwood floors and deceptively spacious interior is waiting for you to use your own creative flair to make this home something special. Features Master Bedroom Suite, Living room with fireplace, large Family room, galley Kitchen and sun room. Oversized 2 car garage with additional storage space above. Close proximity to sandy beach, great fishing, clamming, kayaking and hiking trails. A MUST SEE for the waterfront enthusiast. Just minutes to the Guilford green, shops and restaurants. Convenient to Yale, train, 75 mi NYC.",SingleFamily,1969,"21,780 sqft"
"$3,350,000 ",4 bds,5 ba,"3,949 sqft",https://www.zillow.com/homedetails/131-Old-Quarry-Rd-Guilford-CT-06437/58898871_zpid/,"WATERFRONT - OLD QUARRY Private Enclave of 26 Secluded parcels. When Old Quarry was created by the Hall Family, they considered its unique landscape, topography and preserving it natural beauty. Over the years it has attracted many from the Yale Community and the New York Metro area. It remains very much in its original natural setting. Circa 1999 Shingle Style Boat House Design sits on 1.06 acres, with some of the most Enchanting Views on the CT Shoreline.  This 4044 SF, 4 Bedroom, 4.1 Bath home features an Open Floor Plan, High Ceilings, Custom detailed Woodwork, Eat-in Country Kitchen with Center Island, Pantry and Wood burning Fireplace, opened Dining Room and Family Room w/ Fireplace. All rooms on 1st floor open to Wrap-around Deck. The 2nd floor features a Master BR Suite with Sunset Deck & his and hers Bathrooms with steam showers, one Guest en suite Bedroom, two additional Guest Bedrooms, Full Bath and Laundry Room. This home was Designed by, Coastal Architect, Richard Pethick Maltby and built by Premier Builder, Petra Construction. Built on Piers to FEMA Standards when constructed with Breakaway walls. Other features include RO Water system, Generator, Dock and Float. Detached 2 car garage with space above. Room for Pool. Old Quarry Assoc has its own Zoning Rules with Dock, Mooring, Beach and Tennis Courts. Assoc Dues required. Convenient to Town, Shopping, Restaurants, Yale and Train. 75 miles NYC. A MUST SEE for those seeking a unique Waterfront Home and location.",SingleFamily,1999,"46,173 sqft"
"$5,397,000 ",5 bds,4 ba,"4,732 sqft",https://www.zillow.com/homedetails/83-Old-Quarry-Rd-Guilford-CT-06437/58900552_zpid/,"WATERFRONT - OLD QUARRY Private Enclave of 26 Secluded Parcels. When Old Quarry was developed by the Hall Family, they considered its unique landscape, Topography and Preserving its Natural Beauty. Over the years it has attracted many Waterfront Enthusiasts from the Yale Community, and the New York Metro area. It remains very much in its original Natural Setting. Built in 1996 and sitting on 3.68 Pristine Acres with 450 ft of Private Waterfront, this South Facing, 4732 SF Colonial offers 180-degree Views, Deep Water Dock and 1st Floor Master Suite. Serenity, Privacy and Seclusion come to mind while driving along your Private Drive. This home features an Open Floor Plan, High-End, Chef’s Kitchen, English Walnut Cabinets w/Antolini Gemstone Countertops, Gaggenau Refrigerator, and la Cornue 6 burner Range.  Open Dining Area w/access to Screened in Porch. Family room w/Fireplace, Sitting Area w/Fireplaces. 1st Master Suite features a Private Patio, Soaking Tub and Shower. Executive Office with Fireplace and Built-ins. Large Entertainment/Exercise/Yoga Room with possible 5th BR above 3 car Garage. Town Records state 4 BR but plenty of room to expand septic. Additional features Generator ready, 100’ Granite Pier, Two Docks and Mooring. Room for Pool and Putting Green. Old Quarry Assoc includes Dock, Mooring, Beach and Tennis Courts. Assoc Dues required. Convenient to Town, Restaurants, Yale and Train. 75 miles NYC. A MUST SEE for those seeking a unique Waterfront Home and location.",SingleFamily,1996,"160,300 sqft"
"$1,450,000 ",2 bds,3 ba,"4,312 sqft",https://www.zillow.com/homedetails/3-Woods-Way-Guilford-CT-06437/2077358484_zpid/,"A Secluded Village Awaits in ""The Woods."" Experience impeccable craftsmanship in our elegant private village of five unique, luxury homes bordering a land preserve. Cluster type development – no common walls! Groundskeeping, snow plowing taken care of. Secluded setting, but business owners will be ecstatic to both live & work in this alternative to big city living. Walk to luxury office space on the grounds! In this campus-like atmosphere, also walk to the dentist, salon, restaurant, and more! The moment you enter this whimsical retreat, you'll feel an immediate sense of calm, connection, and security. Step through the high-arched stone entries to interiors etched in elegance: a blend of formal, casual, and comfortable. All aspects of our homes showcase rare quality and design that immediately demands attention. The home's heart and soul is the open-air, high-walled courtyard - an extension of the living space with elaborate stonework and an elegant custom stone fireplace soaring 20-feet - creating a solid old-world core, beautifully complimenting the home. Choose a completed home or customize these substantially finished sophisticated residences to match your lifestyle. Schedule a showing to experience all this unique property has to offer, but please feel welcome to drive by; GPS does not yet recognize Woods Way address as it is a new road. See the Woods Way Street sign at the corner of 2614 Boston Post Road & Woods Way.  Go to end to the secluded private residences.",SingleFamily,2020,"104,108 sqft"
"$1,637,500 ",1 bd,1 ba,931 sqft,https://www.zillow.com/homedetails/137-Old-Quarry-Rd-Guilford-CT-06437/2073190681_zpid/,"OLD QUARRY – Narrows Island Accessed by Bridge - Get lost in the Serenity of this South & West Facing Magical Bungalow. A rare Unparalleled Opportunity to Experience Unspoiled and Natural Surroundings, Immersed in Privacy with Serene Natural Beauty and Expansive Panoramic Views of Long Island Sound, Old Quarry Inlet, and the Thimble Islands. The Open Floor Plan is Exceptional offering Water Views from every room... Design Details are Extraordinary...Carefully selected materials were Paramount for every living Space offering a Unique Consistency of Modern Cutting-Edge Design that is as Calming and Tranquil as the water, and Natural Light that are ever Present. Features Newly Remodeled Kitchen with Subzero and Wolf Range opens to your Private Patio Ideal for Peaceful Mornings and Sunset Dinners.  The Living Room features Cathedral Ceiling, Built-ins, and a Stony Creek Granite Wood Burning Fireplace. The upper-level features Master Bedroom with Water Views, Vaulted Ceiling and Hardwood Floors. This Property is Ideal for those seeking Seclusion and a Warm Creative Living Space. Convenient to Town, Stony Creek Village, Restaurants, Shopping, Yale, and Train. 75 miles NYC and 19 Miles from Hamptons. A MUST SEE for those seeking a unique Waterfront Home and location. Not in the Old Quarry Association.",SingleFamily,1998,"49,658 sqft"
"$714,000 ",4 bds,3 ba,"3,018 sqft",https://www.zillow.com/homedetails/61-Bluff-View-Dr-Guilford-CT-06437/2088856385_zpid/,"New construction opportunity on Bluff View Drive!  This to be built 3018 sq ft colonial will be located in a beautiful established neighborhood in North Guilford.  Desirable open concept first floor with an expansive kitchen. If all your guests aren't gathered in your brand new, amazing kitchen; they may find themselves in one of best features of this home - the huge 2nd floor bonus room with its own dedicated staircase off the mudroom.  Not into entertaining?  Make it a home gym, a library, a home theatre.  The possibilities are endless.  If you find yourself more the outdoorsy type, this location has you covered too. The property is located just minutes from hiking trails and Lake Quonnipaug.  What a chance to build your own forever home.",SingleFamily,2021,"40,510 sqft"
"$1,349,900 ",4 bds,4 ba,"4,500 sqft",https://www.zillow.com/homedetails/2219-Alexander-Dr-Guilford-CT-06437/109738930_zpid/,"ARE YOU READY TO BUILD THE HOUSE OF YOUR DREAMS?THIS BRAND NEW CONSTRUCTION 4500+ SQ FT CUSTOM COLONIAL ON LAST LOT ON CUL-DE-SAC IN GUILFORD’S MOST SOUGHT AFTER NEIGHBORHOOD “ANDREWS RIDGE” SUBDIVISION. BUYERS WILL BE ABLE TO CHOOSE FROM AN ARRAY OF HIGH END APPLIANCES, BEAUTIFUL CABINETRY, HARDWOOD FLOORS, GRANITE OR QUARTZ COUNTERS, VANITIES AND SO MUCH MORE! THE 1ST FLOOR OF THIS SPECTACULAR SPACIOUS HOME WILL HAVE  A GRAND ENTRANCE OPEN FOYER, FAMILY ROOM LOCATED OFF THE HUGE GOURMET KITCHEN WITH EAT-IN NOOK AREA & PANTRY, FORMAL DINING ROOM, OFFICE, MUD ROOM, FULL BATH, THE 2ND WILL OFFER MASTER BEDROOM SUITE WITH TWO WALK-IN CLOSETS AND LARGE MASTER BATH WITH WALK IN SHOWER, SOAKING TUB. THE 3 OTHER BEDROOMS ALSO ALL WITH WALK-IN CLOSETS AND 2 ADDITIONAL FULL BATHS, LAUNDRY ROOM AND BONUS ROOM. CROWN MOLDING, RAISED PANELS, HARDWOOD FLOORS, 3 CAR GARAGE, ARE JUST TOO NAME A FEW OF THE INCREDIBLE FEATURES IN THIS SPECTACULAR HOME. DON’T MISS OUT ON MAKING THIS DREAM A REALITY AND WORKING WITH THE  QUALITY & REPUTABLE BUILDERS  J.J. RUSSO AND SONS CONSTRUCTION. BUILDER WILL ALSO WORK WITH OTHER PLANS PROVIDED.",SingleFamily,2021,"74,923 sqft"
"$3,500,000 ",4 bds,6 ba,"6,900 sqft",https://www.zillow.com/homedetails/320-Vineyard-Point-Rd-Guilford-CT-06437/64874045_zpid/,"GUILFORD – SACHEMS HEAD - Indirect Waterfront – Secluded Hideaway, Short Walk to Deeded Private Beach. Unique Architecturally Designed 4 Bedroom, 6900 SF Timeless Contemporary w/beautifully scaled rooms, remarkable light, views of LI Sound on 5 Pristine Acres of this storybook home. Endless family enjoyment and entertaining await at this complete retreat with a Heated In-ground pool, over sized Hot Tub, large stone Patios, & Manicured Landscaping. Home features Dramatic Post & Beam LR w/Cathedral ceiling, Fireplace, Hardwood flrs, French doors to Sunroom & Private Staircase to MBR Suite. The bright Open Floor Plan opens to the DR with Custom Built-ins, Chefs Kitchen with Breakfast Bar, Electric Cooktop w/grill, Granite counters, Dining Nook, Butlers Kitchen w/Double hinged Butler Door, Wolf 4 Burner range w/ infrared char broiler, Wolf Oven and Refrigerator. The FR features Arched Entry, Double Sided Staircase, Cathedral Ceiling, & Bar Style Seating, Fireplace & Access to Second Sunroom. The MBR Suite offers a Private Deck, High Ceilings, Hardwood Flrs, Walk-in Closets, Office, and Bain Ultra Soaking tub. 3 BR w/Private BRs. This home features several Offices for those working from home, Yoga/Dance Rm, Upper Level Hot Tub Rm w/Sauna and Upper Deck, 2 car Attached Garage, Detached Garage w/Workshop & Finished Upper Level. Guest House has 2 BRs, 2 BAs. Other features include city water, Generator. Close to Town Green, Restaurants, Shopping & Train Yale. 75 mi from NYC",SingleFamily,1987,"210,830 sqft"
"$1,450,000 ",2 bds,3 ba,"3,837 sqft",https://www.zillow.com/homedetails/4-Woods-Way-Guilford-CT-06437/58845000_zpid/,"A Secluded Village Awaits in ""The Woods."" Experience impeccable craftsmanship in our elegant private village of five unique, luxury homes bordering a land preserve. Cluster type development – no common walls! Groundskeeping, snow plowing taken care of. Secluded setting, but business owners will be ecstatic to both live & work in this alternative to big city living. Walk to luxury office space on the grounds! In this campus-like atmosphere, also walk to the dentist, salon, restaurant, and more! The moment you enter this whimsical retreat, you'll feel an immediate sense of calm, connection, and security. Step through the high-arched stone entries to interiors etched in elegance: a blend of formal, casual, and comfortable. All aspects of our homes showcase rare quality and design that immediately demands attention. The home's heart and soul is the open-air, high-walled courtyard - an extension of the living space with elaborate stonework and an elegant custom stone fireplace soaring 20-feet - creating a solid old-world core, beautifully complimenting the home. Choose a completed home or customize these substantially finished sophisticated residences to match your lifestyle. Schedule a showing to experience all this unique property has to offer, but please feel welcome to drive by; GPS does not yet recognize Woods Way address as it is a new road. See the Woods Way Street sign at the corner of 2614 Boston Post Road & Woods Way.  Go to end to the secluded private residences.",SingleFamily,2020,"104,108 sqft"
